,pic_url,predict_class,confidence
994,data/a44a4603-5d12-4a96-9b59-8cc789012044.png,other,0.9995932
995,data/de50b3ce-4b4b-4e1b-8f72-f76112aad3a4.png,plants,0.96370703
996,data/b6a0b390-0273-4c19-a84d-d56ed36c8909.png,other,0.9445494
997,data/8802b04d-1b67-4833-bcc8-788729c11043.jpg,other,0.971981
998,data/db1f0f43-5b6c-4d3e-b2d9-8b1c1d3499cf.jpg,other,0.8192022
999,data/ff548497-d961-406f-a9e6-84fe28d5aa18.png,plants,0.6309346
1000,data/522a3d52-c94b-48ad-a19e-6d9b9a18505f.png,other,0.8986288
1001,data/9623a4ee-77ea-4aef-a1f6-665afb5d38ab.png,other,0.9998192
1002,data/d4733d5b-f8d9-497c-be49-92fd4a96321b.jpg,other,0.99995744
1003,data/2fe59dc8-8e3c-419c-a05b-0eee60030810.png,other,0.91119236
1004,data/bb5fd6c3-b10d-4207-9325-f781778aa260.jpg,other,0.87695706
1005,data/4dc5754a-0b95-4a84-9e9c-c53eb2baeb5b.png,other,0.98112833
1006,data/2025f244-1ac4-45a8-b0e7-a3271314c50c.jpg,other,0.98270065
1007,data/4ea6233b-a40a-42f0-b5db-32c7830a9721.png,plants,0.73873925
1008,data/ed43a93b-173c-4328-aea3-d7a3e548d7f0.png,other,0.81569594
1009,data/eef3ba77-762f-4aa7-82df-337226ba645b.jpg,other,0.9060737
1010,data/5796e43e-9814-41c4-9392-d3e050729e2b.jpg,other,0.83925384
1011,data/3af9e2bf-b863-46a0-974e-e9708fe5e69c.png,other,0.9886901
1012,data/d8e8bc4e-78f6-4ec0-942b-73f568a0410d.jpg,plants,0.60636187
1013,data/728c1d46-cd93-433d-8241-375738ba47c5.png,plants,0.5037163
1014,data/41ee0bcb-1f17-4ee8-af24-70b617bc9638.png,other,0.9189596
1015,data/3b8c47e8-acab-43cc-b711-90ca570262fc.png,other,0.74923503
1016,data/5ee42e27-7bea-40bc-9299-de81b32b0d88.png,other,0.53229916
1017,data/6b70b967-4045-44a3-9750-79d3d38685a7.png,other,0.9974139
1018,data/a410bcce-16e2-46f5-9faa-5fca7c43ad9f.jpg,other,0.99995744
1019,data/d207c11f-ef5b-4609-896b-88e9a4e2e73b.jpg,other,0.9959966
1020,data/ce5c5475-8bc6-4763-8297-f4e67a4fde62.png,other,0.76700747
1021,data/d00e9f47-d78f-482f-877f-65880e294918.png,other,0.98036844
1022,data/fcdaa93e-6e21-476f-9f05-ceca3d8a5203.png,other,0.9464911
1023,data/057ca9de-2c6b-41fa-b725-2d513c846f24.png,other,0.7355966
1024,data/ed9a349a-4ed6-47e5-b8c5-5d4a18725740.png,other,0.99233174
1025,data/939c63e2-cbe8-4d92-81fd-c6305888845b.png,other,0.99932766
1026,data/183d2931-f0b8-4e67-b71b-bc0acc365268.png,other,0.99711406
1027,data/0e03d8d4-74d3-45d4-a420-d5d49c4bd282.png,other,0.6275914
1028,data/cb249d85-7ac9-4d4f-acbe-705d948ef13e.png,plants,0.93461156
1029,data/eb1f7919-8b4d-4794-8d41-0848451f4ad8.png,plants,0.87206566
1030,data/f25a9e9f-e188-4f5e-9d9f-a054d82ac769.jpg,other,0.9994716
1031,data/2d9f5103-cac9-4101-92f0-d80196cc4b90.jpg,other,0.9415422
1032,data/2a5d78f7-2e4d-4501-9534-12c286020a8b.jpg,other,0.9855849
1033,data/0d65cde6-534e-4170-95b6-96bba0c78d28.jpg,other,0.97599083
1034,data/5bf81408-4095-4f6c-a578-d0c656569bfb.png,other,0.98398596
1035,data/3d53a4f4-e070-4e9f-b39d-565ef540c010.jpg,other,0.95139074
1036,data/2152d721-e80f-473a-b79f-5cd59ffe0e1d.png,other,0.9842768
1037,data/af6ca6ce-76b7-41aa-8480-11091bdacc6c.png,vehicles,0.908918
1038,data/0c65c425-1113-45ca-aaad-31408cf0effd.jpg,other,0.8960183
1039,data/5d8a81dd-d6e3-4a95-a15c-6a57848ec29f.png,other,0.8971934
1040,data/f0d01bcb-753a-4bd8-bea1-7f386ef705a8.jpg,other,0.9885924
1041,data/c7b54ae2-a9f9-43cc-87ee-282a4cd800a5.jpg,other,0.92328423
1042,data/1fb93605-66f9-4d3c-84ea-7c8d304a9107.png,other,0.99777824
1043,data/cdb5c31f-9f6c-4297-8242-9e9112ed5e24.jpg,other,0.95239085
1044,data/4663d1a4-098d-4b6b-8679-da17f45b775f.png,other,0.97175175
1045,data/2e4aa943-e788-44a0-8587-dd4ea759163b.jpg,other,0.9735281
1046,data/ec4f8bc3-f240-47b7-bd58-f9f667efb295.png,vehicles,0.97245944
1047,data/31bfad9b-4453-4c30-9915-42fb12469cb4.png,other,0.98459744
1048,data/74e9bcc4-a459-4fbd-b111-945a02fc1b33.png,other,0.5771463
1049,data/6b784586-d8e6-4c95-9300-3417bdad2f13.png,other,0.9845233
1050,data/9efd5544-5fc2-436d-8574-0c8a53ec9d18.jpg,other,0.9937656
1051,data/ba332822-484f-4cfb-9c66-85cffadc00c0.png,other,0.9740108
1052,data/0a004280-de36-42a4-a983-e440423d1c34.png,other,0.6740438
1053,data/063912be-6260-40bd-abae-4215f0741716.jpg,other,0.9766441
1054,data/1e064ce7-6b4b-47d2-9df4-00e7aa7b9bc9.png,other,0.992945
1055,data/ceac4ac3-5ecb-45b4-b85a-d89936f458d7.png,other,0.9966807
1056,data/a83625e4-e2a4-49a6-b81b-23ee4ec3a606.png,other,0.99882716
1057,data/dc2bbf32-3487-42ba-aec3-613c3d0d5212.png,other,0.67348593
1058,data/a117a5da-5c7e-4015-ad2f-3144ddf81327.jpg,plants,0.8862681
1059,data/fef3266c-3faa-448e-b59e-ecad168a447a.png,other,0.97694767
1060,data/fbb7dc3f-02b0-4435-bed4-975036cb6b5a.jpg,other,0.58092254
1061,data/8f0ef91d-8e2f-4a5d-b461-17f84dd39b57.jpg,other,0.9780849
1062,data/f58ff7f5-32fb-4d15-bfc9-645cea99206d.jpg,other,0.6427924
1063,data/e7330e50-b117-4ec1-b94c-bed151c9d96b.png,other,0.99492985
1064,data/ee32858b-92aa-4d0e-9681-85a97b5f6d5d.jpg,other,0.9316954
1065,data/22bad1f5-d1f6-47ab-b656-4d50f05be4c3.png,other,0.9790046
1066,data/a01081fb-3361-4220-adc9-e6b8a6c7c58f.png,vehicles,0.89037734
1067,data/c1c9f194-27d9-4cae-9ae7-e98b5f7af4cd.png,other,0.9932207
1068,data/b1bdb713-1ed0-45e9-8b3f-ec51a7318ba0.jpg,other,0.98122793
1069,data/6e3cb616-3217-4d5a-b460-8c5c0bbce2cc.jpg,other,0.9773935
1070,data/e6b5e61b-4f14-4a98-8ec9-7cfa11e2b814.png,other,0.9909603
1071,data/e9e9c68c-1b7f-49c1-a857-ece10209864c.png,other,0.63807905
1072,data/f9aac96b-9e35-4245-9a3c-6d69f99946f5.jpg,other,0.8954587
1073,data/f0107b02-d5e5-45cc-a854-07aaaf551c3c.png,other,0.84687126
1074,data/8d5f1d14-655d-4336-b188-4ce1a8d230ac.jpg,other,0.9519974
1075,data/b2100ef7-54d4-460f-a9ab-83aac22d5ce9.png,other,0.9668077
1076,data/60cc654d-10d8-43d4-b834-f6064cce1be8.jpg,other,0.9273091
1077,data/b97ad788-2fb3-41be-b6af-ee729771e537.png,other,0.998285
1078,data/482ce8d4-1f52-4adc-adad-6b115e6a41c1.png,other,0.82066387
1079,data/e8017d83-749d-403d-9bc3-9fdec5c5f62a.jpg,other,0.9935456
1080,data/e2a35f3e-3d88-4eaf-ba96-af8bc427dbc3.jpg,other,0.9810022
1081,data/b07583fc-4df2-4f73-8829-5187790cb8b6.png,other,0.9259265
1082,data/586bc4d3-0d82-49e2-8288-66dde4669006.jpg,other,0.9914597
1083,data/ac1c7814-8131-408e-b32b-4ad5f4d563e2.png,other,0.94868064
1084,data/aa766ded-78ee-488d-8eff-68d5b7cabd1a.png,vehicles,0.92050844
1085,data/03fdbf49-09a2-4ca6-9bef-96485061535f.png,other,0.53506833
1086,data/be9806a6-db07-4908-92c7-b36f0b0e3311.jpg,other,0.9422423
1087,data/f09a9f67-afbf-4b66-aaf4-7a3e9b5340fd.png,vehicles,0.97984195
1088,data/604458b6-2176-445f-a311-6642ce1e96ab.png,plants,0.640708
1089,data/c5b5f54b-9258-4e43-ad74-29c1671799ae.png,other,0.904973
1090,data/7ea3bfab-57d6-4a46-ac5a-8cff2b891a88.png,vehicles,0.7389463
1091,data/a3eebb5d-254a-4473-bc34-cc1b87c9a36a.jpg,other,0.9939189
1092,data/766b8c36-863b-446d-9407-807d059f2497.jpg,other,0.94159526
1093,data/e28517a3-afd4-4530-bc8f-5c0542c8ec71.png,vehicles,0.79305935
1094,data/bd59994b-c13a-49f4-8337-d0ca3c4e3de9.png,other,0.9677045
1095,data/247b617b-d933-4eee-bd98-d53178030ce8.png,other,0.98456013
1096,data/24e2b770-51bb-406f-8020-dfea48577879.png,other,0.96306986
1097,data/05c59565-8497-4ea3-8731-6881fed68cec.png,plants,0.8658203
1098,data/9cb384de-ee59-4182-a395-df77a653a568.jpg,other,0.93010175
1099,data/3dca8a4a-e4f5-4205-8cd1-a82dd2f7b343.png,vehicles,0.5163978
1100,data/4f403838-7469-48f8-84ad-04d9d8385ee4.jpg,other,0.9811608
1101,data/235ab8d4-9304-4017-8977-9bf31e9fd36a.jpg,other,0.9761254
1102,data/2c09d148-670c-45f0-8554-5e48da248174.png,other,0.9037289
1103,data/4a91c805-393e-4ae7-8ddb-2ae71f640509.jpg,other,0.6731341
1104,data/800c595e-90f0-43fc-9b36-31a8c6bbd2ae.jpg,other,0.910767
1105,data/ec74f40f-cfd7-4ca5-9f1d-9d61b165ec4c.png,other,0.50659066
1106,data/e20688bf-fa9a-4a45-b40f-1719fdb1ea02.png,other,0.9946208
1107,data/78b688a8-6c32-45e5-890b-212d1134a780.png,other,0.9691864
1108,data/e6c1b1cf-6dbc-4821-9ed4-68789f66c1c4.jpg,other,0.7593959
1109,data/832f88c0-54f2-444a-839e-3f6d1052cb46.jpg,other,0.94428706
1110,data/486dd844-0dc6-4575-8bdb-68cdda42e595.jpg,other,0.99393797
1111,data/c8c20d79-ded9-41f5-8edd-fec8a77ff3a0.png,other,0.9640763
1112,data/e32202a1-77cc-45a1-8254-62b3107a21db.jpg,other,0.95233244
1113,data/da093161-a2d2-4b6c-91f3-cd79c584aa72.png,other,0.8288293
1114,data/4018f279-82dd-43aa-a23a-620f31476544.jpg,other,0.9983462
1115,data/31869706-3404-464e-b87e-cc6093f619d2.png,plants,0.6009954
1116,data/c3173dfb-99fe-4907-80a6-61bced3372b2.png,other,0.98791784
1117,data/604fb35d-46ec-4710-ac8b-0cd50fad236b.png,other,0.57393456
1118,data/de7ddc4f-c8cf-49ef-ace3-aa1b3cfe52a3.jpg,other,0.9945851
1119,data/c77250e1-fd50-4a5b-9a5e-1f84b750659f.jpg,other,0.9988152
1120,data/3f24826b-b06f-416c-be1b-caafe21c2ac2.png,other,0.9986368
1121,data/7776cbd8-17dc-46df-9078-ac51cd7c7027.png,plants,0.9770836
1122,data/3a8c8d72-c8ca-427a-a5c7-13a7b8cb9be2.jpg,other,0.9952872
1123,data/e5897b28-9940-4f25-bce1-e654ecd23117.png,vehicles,0.7163275
1124,data/529e113e-db3f-4d7a-8b59-8599c4821c0a.jpg,plants,0.907725
1125,data/fd5026a6-23dc-400e-9d7d-9667115812e4.jpg,other,0.56051266
1126,data/f1a50c71-923c-4eef-b976-d9635e7ff29d.png,other,0.95955783
1127,data/4ab08abb-ace3-428b-ac1a-a1654652f6c8.jpg,other,0.99993384
1128,data/47533b38-f607-4003-936e-6e0a9173c20e.png,other,0.7142033
1129,data/42a19dc2-fea5-4a24-b1f3-d7653cd087ac.png,other,0.99811196
1130,data/ce21df22-ba48-45f4-9b17-42b6634546e2.png,plants,0.77424264
1131,data/4b69682e-d4cb-4389-870c-84f7e61ce390.jpg,other,0.99868065
1132,data/830b5f8b-bee0-4a81-b0e5-94914a798b88.png,other,0.99599224
1133,data/712bc10e-da16-467c-bcb2-3a9d887b61ad.jpg,other,0.9792333
1134,data/5cfb2b5d-7e88-41c2-82ea-0fdb14318d28.png,other,0.9803263
1135,data/00146133-2863-459d-93e9-57bc2f6a7297.png,other,0.9947608
1136,data/b7b2ffb1-8287-45b2-bc2e-af251fddb9f5.jpg,other,0.9997069
1137,data/5d1f9de1-ec74-433d-b746-070cf25b4f74.png,other,0.8494013
1138,data/1bc1f376-e898-46af-b44c-ef3622efe087.png,vehicles,0.8461378
1139,data/d4755a95-495a-45d7-9242-361bed83a900.png,vehicles,0.59073365
1140,data/1e1ca7ea-8a2d-4d84-8751-573914bd5784.png,other,0.9994729
1141,data/e231afe5-3267-4ba9-833f-16a722c1337e.png,other,0.89199346
1142,data/a385a66b-6352-4264-b3d9-fe1da79514fc.png,other,0.7580846
1143,data/e2cd752b-47e3-4be3-9092-793d5162b00f.jpg,other,0.9981896
1144,data/d788ed72-2ae9-48df-b966-9a8787542ca9.jpg,other,0.98250836
1145,data/a0092dbb-d1d7-49fd-b154-64c4728ed7e4.png,other,0.99641067
1146,data/d4699888-3004-4c32-97f6-df73b8e2d170.png,other,0.9988399
1147,data/7ddc9335-ed97-4bcb-8292-82283e538b98.png,other,0.8646403
1148,data/00cefedb-daf8-4264-af6a-feddb35538a6.png,other,0.6474913
1149,data/c11ab7ed-b802-4a36-8d2f-b3f5db98b36c.png,plants,0.968156
1150,data/bc2bf243-5d5b-4787-8fa0-3fa032287764.png,other,0.86063087
1151,data/31e3ad19-03da-41b9-bf32-98a7de138ad6.png,other,0.9991831
1152,data/3af857d9-78f4-4622-b381-18554c17d150.jpg,other,0.98202777
1153,data/183cfb75-790a-4bee-94c6-728ca4748204.jpg,other,0.9944522
1154,data/8b73c423-77c6-40b0-9443-e8a36d56862e.png,plants,0.93945765
1155,data/049d8157-122e-4292-a214-256e091beff4.png,other,0.9897221
1156,data/f652a60e-15bc-4238-bb0b-03740772d357.jpg,other,0.9991462
1157,data/09e07440-912e-4aa8-87f4-84f127f1e14e.jpg,other,0.9605227
1158,data/8ec1e66c-4c42-40af-adb2-d9cd7caecfa7.jpg,other,0.79018
1159,data/7b418f9a-ffd0-4ac1-b224-53e80ec10360.jpg,other,0.9469356
1160,data/8e447d7a-7de5-4767-b44e-1a0f853b9cff.jpg,other,0.945944
1161,data/f610ca34-bfa1-4e21-9e02-f829709130e7.png,plants,0.7652146
1162,data/87f2d91e-b4cf-45e6-991b-b471a4accba1.jpg,other,0.9509563
1163,data/a8fd6edd-6300-45f6-9c95-b16195c239f7.jpg,other,0.9959417
1164,data/2ed213a6-83dc-4fd4-8467-004ea3434499.png,plants,0.5346451
1165,data/25b928a5-6fed-447d-b253-53502b99df61.png,vehicles,0.99127346
1166,data/bfaf6efb-0aba-4e57-977b-f222771c1ae7.png,other,0.9913243
1167,data/61b166b9-e5cd-4a50-810c-723bf504890a.jpg,other,0.99179393
1168,data/0cf3e922-6c16-4e6e-922d-44ed547fca8d.png,plants,0.96904784
1169,data/ad46b36b-4a52-481c-a0d0-4aa98740b8c2.png,other,0.81219566
1170,data/dab58251-16c6-4486-9bb3-2f703283cdd6.jpg,other,0.9807107
1171,data/a4748bb1-b046-431a-82ba-2babd83bb815.png,other,0.9590354
1172,data/bcd2a511-b1f3-4bb2-9527-80d1704d92d5.png,other,0.97838086
1173,data/324ae323-6869-46cb-a7c6-ba9c5f7d5b19.jpg,other,0.95121324
1174,data/4188c14b-90bc-4d54-a4e2-055f586e67da.png,vehicles,0.86852735
1175,data/08f63f84-37be-4d8e-8627-e19b7d4f07f2.png,other,0.99276125
1176,data/d0336392-11e2-4605-91c2-90ce75f418f8.jpg,other,0.987257
1177,data/bc053595-d3a8-4c21-951c-fc2c166cb757.png,other,0.9807944
1178,data/9921e0c8-c7ad-49a8-b2d6-e8583a5ae37a.png,other,0.99887484
1179,data/8070088f-bb2d-4722-a8aa-553d722d5caf.png,other,0.639957
1180,data/e6e9cac4-9c6f-4892-ac6c-c112e375c60d.png,other,0.9991985
1181,data/ad1ce3fe-31c9-43d1-976d-38883fb40121.png,other,0.9289356
1182,data/76642bb4-6753-43e4-8030-944bbc308130.png,other,0.85940045
1183,data/f8a8285c-3d4d-49e5-af26-723e17da3e7c.png,other,0.9904027
1184,data/5282a669-3be3-48f2-b931-3912f9590448.jpg,other,0.99953985
1185,data/fdb7f01f-b9d8-4def-ada3-204945f4202c.png,vehicles,0.7666623
1186,data/c4de7475-3645-4cba-bc58-ece5cfa3ab89.jpg,other,0.998524
1187,data/0288e639-92f8-4eb2-8dbe-1009479105d1.png,other,0.9320093
1188,data/e4f8861e-37cb-45d9-9b33-9802565ee662.png,other,0.9702988
1189,data/92f0f7c9-dac8-40e1-a497-a0c62e86b475.jpg,other,0.99139166
1190,data/1e59ca29-0737-4cf8-805a-2195616c829c.jpg,other,0.99596256
1191,data/554933c5-7a25-4a67-8c5d-997b66f43520.png,plants,0.70779216
1192,data/98832f58-3916-4a45-a1e0-cf9d1cd04ffa.jpg,other,0.91672075
1193,data/d6a43bfe-8372-4a90-9e40-003f919acb3c.jpg,other,0.91261566
1194,data/0df5c64c-9cfc-4359-837e-7a3a35acf273.jpg,other,0.98729867
1195,data/84021e04-cfe8-45fc-9bfd-b04be26c3200.jpg,other,0.99958926
1196,data/4752aa6f-1f9e-48f7-af2c-ddfa0d3c4510.png,other,0.99976844
1197,data/b6ef6853-1233-4af9-b9ad-f5a43b6fdc60.png,other,0.98770463
1198,data/c975075d-d9a6-4ddb-8ed5-679861539187.png,other,0.9910204
1199,data/938261d5-fc13-4558-912c-171061834e7e.jpg,other,0.9974915
1200,data/a8b450fa-c259-402d-a1df-20a1bfb3716c.png,vehicles,0.981306
1201,data/87df0100-dc1f-4ef8-a2d4-94e7f3c9dd07.jpg,other,0.9728591
1202,data/cd89e539-2bd6-4685-8cf5-fe6b58610023.png,other,0.89591545
1203,data/c7eec619-e906-4e0a-8772-d471df9c1e6c.png,other,0.7654706
1204,data/1ec4bb79-30b4-433f-a16a-1cd6c403664d.jpg,other,0.9832813
1205,data/01af2321-dfef-4d9b-8c07-5dd4d650f15e.jpg,other,0.964869
1206,data/67c08f04-0cc5-4e6a-b503-b12145704d04.jpg,other,0.98854095
1207,data/0770de82-4413-4325-a353-f85e68f8eb59.png,other,0.8538008
1208,data/7a2687ac-04ca-4ce8-9bc5-631b35b8a6cc.png,other,0.9281846
1209,data/59ea3db7-be9c-4fcb-8bdc-1a4015429d3d.png,other,0.9708038
1210,data/2f954917-f529-453f-b483-7ea5e980b771.png,other,0.75748414
1211,data/5e879633-ee70-4362-8ce7-5633a7b5fb20.jpg,other,0.98518777
1212,data/65c6412a-b83f-424d-a31a-3b957f58abf5.png,other,0.9876056
1213,data/11c9e5df-e244-4ed8-bcad-aeb73688d66d.png,vehicles,0.89962673
1214,data/6874453c-2b88-4e41-abfa-91623ba0384a.png,other,0.5008088
1215,data/5a390c1e-f520-45ce-8525-c3da30714095.png,other,0.9840184
1216,data/a0748e90-eb42-493a-8a1c-b32fb24c00cc.png,other,0.83842707
1217,data/7d89b511-6b93-4595-b5f8-e870b7d4358a.png,other,0.99823076
1218,data/5bc865f0-be5c-48ca-94cf-48098564d1bf.png,vehicles,0.7948887
1219,data/4121b808-ce38-411b-90b9-638e2abeae16.png,other,0.99309784
1220,data/074dfb23-4766-471b-bab7-3149e7c55df7.jpg,other,0.97485965
1221,data/331b46eb-7b02-41f3-bc7d-35897b16e085.png,other,0.9739207
1222,data/b5cb3033-87c6-414f-ac47-43076f9d1539.jpg,other,0.97426265
1223,data/6c44bfb7-163e-4902-a1cc-5e375d5a042a.png,vehicles,0.972306
1224,data/a664c66b-39cd-4a41-bfdb-10b313906386.png,other,0.97526985
1225,data/9433b274-7ab9-4410-b634-d1c5b74b5a46.png,other,0.7824626
1226,data/bafa2fa7-9f4e-4143-aabb-dead34fb1eaf.png,other,0.76070386
1227,data/da7dc5d4-3671-465d-bca9-f2ac8fee7028.png,other,0.97707784
1228,data/ed197158-693c-4ed5-97b9-c56a0e197caf.png,other,0.75400466
1229,data/6daeb011-856d-463f-b320-180142f8eaf9.png,other,0.9315988
1230,data/bd568686-45e0-498c-80eb-bb2bccde133e.png,plants,0.8202435
1231,data/d5f4ac51-7552-44a9-b220-e336c9ca1f92.jpg,other,0.9615633
1232,data/3b8414cb-7588-4087-9677-b87c47e79d49.png,other,0.9938997
1233,data/322a7fb8-aa4d-46fe-ad1c-9de64f8fc7ec.jpg,other,0.9999242
1234,data/5224707b-1e70-4c45-9795-dc100ee29533.png,other,0.85351175
1235,data/5ea7a313-dafe-4b87-88ac-05fe42ba2886.png,other,0.9020279
1236,data/3cda2ea9-aa50-466e-8fc9-70d13cd677ca.png,vehicles,0.797995
1237,data/cb5c3299-089f-4a49-9ba4-7870df4bf144.png,other,0.9962829
1238,data/2c2f65ad-ad18-4cac-ab65-1bacd2eb24ed.jpg,other,0.9120926
1239,data/5676046d-ffa8-468a-babe-149534ecff52.png,other,0.52154016
1240,data/19bdcf5e-cf95-4f56-84f2-cc70c1ec1485.png,other,0.9853655
1241,data/4a6cafc7-387b-44ad-9525-5c48b9de569d.png,other,0.9181635
1242,data/16f4a1b3-2143-4f1d-a5ce-7f3b89163541.jpg,other,0.98207915
1243,data/df7ebf13-bf09-4c44-8ef9-598820fa86b6.jpg,other,0.9747254
1244,data/8b2eff56-03ad-4260-889d-60ec5b702c6e.png,other,0.99361587
1245,data/43db0478-5e91-4e8c-a9d5-e78fbe340041.jpg,other,0.9977276
1246,data/1ff5cfbb-62a9-4487-9be4-f19c8c1369b3.png,plants,0.55219054
1247,data/4caa2c46-54f9-4f48-ae5e-e0719484eaa6.jpg,other,0.81815815
1248,data/65e94848-7260-4a3d-89a1-5d6b2ba85e8f.png,plants,0.8798829
1249,data/c4283159-1ad4-4730-9dc5-8f744847e223.jpg,other,0.9975293
1250,data/3798410a-754e-4d25-a7ff-9ecb3832a64e.png,plants,0.711323
1251,data/4dc56dda-fd1b-46da-9a4a-959d3bb74a12.png,plants,0.8134404
1252,data/fc61adbb-29b4-49e4-9b5a-5b874cff153e.png,plants,0.6283215
1253,data/bb49b070-960a-4219-aa34-5dfa8fee948a.png,other,0.97337896
1254,data/074539ba-2061-4938-ac81-65ddbac9c352.png,other,0.77948725
1255,data/41a5c899-27d4-4745-afd7-a3e9a9330eb2.jpg,other,0.9695197
1256,data/cf80cb55-321f-4794-a265-3f51a8e8f0fd.png,vehicles,0.9810254
1257,data/7bfc586b-f56f-4c11-9547-3657fd6ffc9b.png,other,0.9935004
1258,data/029e9e13-1620-4073-a247-87a80d400594.jpg,other,0.9968258
1259,data/a1830b89-6ac9-4c8f-8eae-04f734fbd174.jpg,other,0.9751644
1260,data/55a9b11c-c905-4797-b16b-26eaef53389e.png,plants,0.9506926
1261,data/7eb4e7bd-214b-415f-b4ca-a3f1fbef3ae4.jpg,other,0.9989435
1262,data/ccc9da47-255c-4b6a-92c0-fcb6288fbb69.jpg,other,0.85312575
1263,data/49f95496-e5c0-4614-bd15-6d604efcbb28.jpg,other,0.99665195
1264,data/f4392d69-3890-4190-91dc-c6d6d1b144de.jpg,other,0.97097677
1265,data/8d168e66-20e0-4263-8419-c74c3c459e07.jpg,other,0.7672545
1266,data/c717fa10-1464-4e7b-90fb-03239ef1f9ff.png,other,0.9601465
1267,data/a022c00e-98c6-4f1d-8ade-9dbd2fc4c439.jpg,other,0.99340665
1268,data/d6a75af0-73f4-4c72-9268-179663091648.png,vehicles,0.57673347
1269,data/344dfe7f-0039-4142-8238-98c47b0df6d5.png,vehicles,0.92295635
1270,data/7e958731-9e6b-422d-bb8c-502742807869.png,other,0.98280865
1271,data/f69857f9-8f08-45cc-8231-d27dbb805558.png,other,0.89267796
1272,data/13a9550d-6d7a-4bf3-adb5-dab35cb54c11.png,other,0.9264611
1273,data/675b185f-45a4-45e7-a444-784d88858958.png,vehicles,0.66992193
1274,data/e6d7b6af-0469-498d-9534-c03073182e84.png,plants,0.8902342
1275,data/6077bcf0-a820-4125-8f7a-aac474104bec.png,other,0.95607865
1276,data/d8f715be-2cdd-402c-a607-736055d56684.png,other,0.9718954
1277,data/623e2c70-7413-4f2d-a059-d000dc6ba566.jpg,other,0.99898356
1278,data/36050256-bed6-4b4b-81b4-d1a216e4ad22.png,plants,0.53903425
1279,data/391e477a-6c7b-488f-be25-e38a69d8446e.png,other,0.95784575
1280,data/7997adfc-376c-49bb-850f-fd90077bd641.png,other,0.61880606
1281,data/d553b821-254a-4b7b-90d2-ec6b8f0c9874.png,other,0.9729388
1282,data/19650fe8-beec-4fa5-b783-8d1a03de2fae.png,other,0.9617828
1283,data/7f94d0c4-885d-4bd9-93d2-80a2bff5e01f.jpg,other,0.99721503
1284,data/32241910-b728-45d3-a94c-87e1e3fd5083.png,vehicles,0.9497528
1285,data/f9ed39ab-7f4d-46e8-9a2a-86f07469e7c4.png,other,0.9960699
1286,data/0f6389f6-31ff-4a2b-ac0a-b3505b296832.png,vehicles,0.8061394
1287,data/db5e234c-0d17-4b9d-891e-b745addb7038.png,other,0.9908337
1288,data/b1988229-7f27-4579-b0ac-b78c51d364f5.jpg,other,0.9980478
1289,data/240b9410-e9be-406d-9a97-c826933f13c8.jpg,other,0.5784942
1290,data/98c409f9-927a-43a0-bbe7-52eef352f34d.jpg,other,0.9998548
1291,data/175a14e4-51ed-4680-afa1-6576885933db.jpg,other,0.7382671
1292,data/74560e91-1a28-449e-ac61-9a2e27b498f9.png,other,0.9778531
1293,data/6ba0a180-ad77-4a4a-82f4-d921c18729b4.png,plants,0.95488954
1294,data/283a73d5-2d17-4b35-a6d6-9e57ae57b5cd.png,vehicles,0.9452896
1295,data/ff2d4c04-3525-4d75-9171-f11d3343e84d.png,plants,0.82175463
1296,data/1de6d5bc-43e5-4d0f-925c-d6d93e564388.jpg,other,0.97897655
1297,data/97aecc9a-ada0-4b6c-bacf-5a3f0b2e0694.png,other,0.9900007
1298,data/87c5bbf7-b236-4ae5-a2de-095be0688212.jpg,other,0.9390499
1299,data/31b3a9e8-3008-4f00-b841-d3469c2acd10.png,other,0.99993753
1300,data/9de0b6c9-fc1e-436c-9596-a28c1dfd9946.png,other,0.98439884
1301,data/7ecd2aec-be75-4ebe-b06b-187d4d77a6e7.jpg,other,0.9934651
1302,data/2cb32e54-ed57-43d1-8014-000c80296feb.png,other,0.98920375
1303,data/5c157851-0623-4139-a5c5-45eff097c7d6.png,other,0.74853706
1304,data/b40aed23-c59b-401c-b564-d1b94c776055.jpg,other,0.7291141
1305,data/3c06c38c-5368-4970-8e15-1371edb641da.png,other,0.7950446
1306,data/9b604499-d3cf-4da7-9608-d3f42fff8c82.png,other,0.99148643
1307,data/f98c4b36-d4fd-4174-86cf-47bb09f594f3.png,other,0.935845
1308,data/51ad4af3-ef7d-4048-9002-d1d3754c21b7.png,plants,0.5028293
1309,data/ee749299-df94-4c83-92d1-d870e029d86a.jpg,other,0.8159145
1310,data/1ec58c61-b620-4ee7-9107-27edab6202e3.png,other,0.9893538
1311,data/0b26b2b4-1f5a-400b-a13c-99973fd929dc.png,other,0.98948985
1312,data/6e412c16-370e-4cfb-b480-fc74d2d41adb.jpg,other,0.99179393
1313,data/83a9b484-cef1-4ff9-b9f6-9b01f623f0d2.png,other,0.86118865
1314,data/47f15551-46c8-4fed-84ae-d329c0e13858.jpg,other,0.9618586
1315,data/79dc2218-fab8-4255-abbb-ae81f3b80840.jpg,other,0.9934105
1316,data/62b95c8f-1e1a-4196-a216-74a15047ec9c.png,vehicles,0.64640975
1317,data/16242ae0-7b15-4dff-9f7b-fa5061171c4d.png,other,0.9847098
1318,data/47a96ff1-b9bb-4354-94e7-c6eaee6ffe25.png,other,0.84385484
